ts_ms,asset_id,point,value,quality
1779676190721,PUMP-001,load,0.7637904529718161,good
1779676190721,PUMP-001,vib_rms,2.339057815126074,good
1779676190721,PUMP-001,temp_c,47.960570054088485,good
1779676190721,PUMP-001,motor_current_a,29.343831742829813,good
1779676190721,PUMP-001,label_health_level,0.0,good
1779676191721,PUMP-001,rpm,2630.6564408220065,good
1779676191721,PUMP-001,load,0.7331625086062956,good
1779676191721,PUMP-001,vib_rms,2.5441962897334824,good
1779676191721,PUMP-001,temp_c,46.72160864857733,good
1779676191721,PUMP-001,motor_current_a,29.004516379726333,good
1779676191721,PUMP-001,label_health_level,0.0,good
1779676192721,PUMP-001,rpm,2589.316487684249,good
1779676192721,PUMP-001,load,0.7370321223807109,good
1779676192721,PUMP-001,vib_rms,2.3459575279436002,good
1779676192721,PUMP-001,temp_c,46.97652071031745,good
1779676192721,PUMP-001,motor_current_a,28.775284174915793,good
1779676192721,PUMP-001,label_health_level,0.0,good
1779676193721,PUMP-001,rpm,2604.5476344053036,good
1779676193721,PUMP-001,load,0.7879711832350245,good
1779676193721,PUMP-001,vib_rms,2.3177621352945286,good
1779676193721,PUMP-001,temp_c,48.270527383162886,good
1779676193721,PUMP-001,motor_current_a,30.043299396442617,good
1779676193721,PUMP-001,label_health_level,0.0,good
1779676194721,PUMP-001,rpm,2588.8293455533394,good
1779676194721,PUMP-001,load,0.728673868150794,good
1779676194721,PUMP-001,vib_rms,2.386142444980881,good
1779676194721,PUMP-001,temp_c,46.69341012126123,good
1779676194721,PUMP-001,motor_current_a,28.840605058112267,good
1779676194721,PUMP-001,label_health_level,0.0,good
1779676195721,PUMP-001,rpm,2576.934772583008,good
1779676195721,PUMP-001,load,0.7436596249248991,good
1779676195721,PUMP-001,vib_rms,2.325746635719652,good
1779676195721,PUMP-001,temp_c,46.82040484958306,good
1779676195721,PUMP-001,motor_current_a,29.083492400244612,good
1779676195721,PUMP-001,label_health_level,0.0,good
1779676196721,PUMP-001,rpm,2600.164174228513,good
1779676196721,PUMP-001,load,0.7391501891990069,good
1779676196721,PUMP-001,vib_rms,2.455525899554875,good
1779676196721,PUMP-001,temp_c,47.60132000120319,good
1779676196721,PUMP-001,motor_current_a,28.583537054330417,good
1779676196721,PUMP-001,label_health_level,0.0,good
1779676197721,PUMP-001,rpm,2606.5685343051478,good
1779676197721,PUMP-001,load,0.78741875081505,good
1779676197721,PUMP-001,vib_rms,2.380905686576435,good
1779676197721,PUMP-001,temp_c,48.58270480361366,good
1779676197721,PUMP-001,motor_current_a,29.97739728546616,good
1779676197721,PUMP-001,label_health_level,0.0,good
1779676198721,PUMP-001,rpm,2593.941607731897,good
1779676198721,PUMP-001,load,0.7247480179107747,good
1779676198721,PUMP-001,vib_rms,2.2903488598702317,good
1779676198721,PUMP-001,temp_c,46.08136347828495,good
1779676198721,PUMP-001,motor_current_a,28.66531744084774,good
1779676198721,PUMP-001,label_health_level,0.0,good
1779676199721,PUMP-001,rpm,2610.327501171127,good
1779676199721,PUMP-001,load,0.7606691522223089,good
1779676199721,PUMP-001,vib_rms,2.286504755517889,good
1779676199721,PUMP-001,temp_c,47.37378512460856,good
1779676199721,PUMP-001,motor_current_a,29.25878813178866,good
1779676199721,PUMP-001,label_health_level,0.0,good
1779676200721,PUMP-001,rpm,2607.5505632287,good
1779676200721,PUMP-001,load,0.7631155267792057,good
1779676200721,PUMP-001,vib_rms,2.4631965222885612,good
1779676200721,PUMP-001,temp_c,47.26755207407075,good
1779676200721,PUMP-001,motor_current_a,29.676084834475095,good
1779676200721,PUMP-001,label_health_level,0.0,good
1779676201721,PUMP-001,rpm,2594.1304672119654,good
1779676201721,PUMP-001,load,0.7482245800918392,good
1779676201721,PUMP-001,vib_rms,2.3347479552309456,good
1779676201721,PUMP-001,temp_c,46.148231276679134,good
1779676201721,PUMP-001,motor_current_a,28.982133138825755,good
1779676201721,PUMP-001,label_health_level,0.0,good
1779676202721,PUMP-001,rpm,2594.2895179600223,good
1779676202721,PUMP-001,load,0.768186639897648,good
1779676202721,PUMP-001,vib_rms,2.2985207496931856,good
1779676202721,PUMP-001,temp_c,47.37591072540304,good
1779676202721,PUMP-001,motor_current_a,29.550659222555446,good
1779676202721,PUMP-001,label_health_level,0.0,good
1779676203721,PUMP-001,rpm,2598.4703693610822,good
1779676203721,PUMP-001,load,0.7411903210264825,good
1779676203721,PUMP-001,vib_rms,2.349379401804914,good
1779676203721,PUMP-001,temp_c,47.68995920208039,good
1779676203721,PUMP-001,motor_current_a,28.992650824452586,good
1779676203721,PUMP-001,label_health_level,0.0,good
1779676204721,PUMP-001,rpm,2567.9506520261357,good
1779676204721,PUMP-001,load,0.7620381581996798,good
1779676204721,PUMP-001,vib_rms,2.2706818836023337,good
1779676204721,PUMP-001,temp_c,47.73931898561047,good
1779676204721,PUMP-001,motor_current_a,29.093617646990282,good
1779676204721,PUMP-001,label_health_level,0.0,good
1779676205721,PUMP-001,rpm,2609.998536838134,good
1779676205721,PUMP-001,load,0.7437861986281408,good
1779676205721,PUMP-001,vib_rms,2.483531141591912,good
1779676205721,PUMP-001,temp_c,47.114790144099075,good
1779676205721,PUMP-001,motor_current_a,28.51814150880866,good
1779676205721,PUMP-001,label_health_level,0.0,good
1779676206721,PUMP-001,rpm,2605.003697112915,good
1779676206721,PUMP-001,load,0.7501054598190007,good
1779676206721,PUMP-001,vib_rms,2.3522424185713615,good
1779676206721,PUMP-001,temp_c,46.79550792859653,good
1779676206721,PUMP-001,motor_current_a,28.700263022085636,good
1779676206721,PUMP-001,label_health_level,0.0,good
1779676207721,PUMP-001,rpm,2590.866715795561,good
1779676207721,PUMP-001,load,0.7460832995615384,good
1779676207721,PUMP-001,vib_rms,2.3373310684055966,good
1779676207721,PUMP-001,temp_c,46.81537202922954,good
1779676207721,PUMP-001,motor_current_a,29.211856731095317,good
1779676207721,PUMP-001,label_health_level,0.0,good
1779676208721,PUMP-001,rpm,2614.96452273345,good
1779676208721,PUMP-001,load,0.7379280751684093,good
1779676208721,PUMP-001,vib_rms,2.4073868359780954,good
1779676208721,PUMP-001,temp_c,46.34364066378866,good
1779676208721,PUMP-001,motor_current_a,28.664064394320597,good
1779676208721,PUMP-001,label_health_level,0.0,good
1779676209721,PUMP-001,rpm,2593.9840194935537,good
1779676209721,PUMP-001,load,0.7432478837950326,good
1779676209721,PUMP-001,vib_rms,2.42623246203268,good
1779676209721,PUMP-001,temp_c,46.810026477509176,good
1779676209721,PUMP-001,motor_current_a,28.764218486262696,good
1779676209721,PUMP-001,label_health_level,0.0,good
1779676210721,PUMP-001,rpm,2582.045050021936,good
1779676210721,PUMP-001,load,0.741145710293668,good
1779676210721,PUMP-001,vib_rms,2.338025398205109,good
1779676210721,PUMP-001,temp_c,46.80678983079041,good
1779676210721,PUMP-001,motor_current_a,28.717741982732356,good
1779676210721,PUMP-001,label_health_level,0.0,good
1779676211721,PUMP-001,rpm,2580.549680086521,good
1779676211721,PUMP-001,load,0.7860297501611859,good
1779676211721,PUMP-001,vib_rms,2.3155130256540635,good
1779676211721,PUMP-001,temp_c,47.84023052853019,good
1779676211721,PUMP-001,motor_current_a,29.70216567785854,good
1779676211721,PUMP-001,label_health_level,0.0,good
1779676212721,PUMP-001,rpm,2590.750070668387,good
1779676212721,PUMP-001,load,0.790974654852699,good
1779676212721,PUMP-001,vib_rms,2.4456170935601165,good
1779676212721,PUMP-001,temp_c,47.7676673945231,good
1779676212721,PUMP-001,motor_current_a,30.43682111477593,good
1779676212721,PUMP-001,label_health_level,0.0,good
1779676213721,PUMP-001,rpm,2582.8956451945073,good
1779676213721,PUMP-001,load,0.8020245556059588,good
1779676213721,PUMP-001,vib_rms,2.382063567562977,good
1779676213721,PUMP-001,temp_c,47.750769483921786,good
1779676213721,PUMP-001,motor_current_a,30.539363809940863,good
1779676213721,PUMP-001,label_health_level,0.0,good
1779676214721,PUMP-001,rpm,2590.7517359970384,good
1779676214721,PUMP-001,load,0.7500757440051201,good
1779676214721,PUMP-001,vib_rms,2.2284188143481716,good
1779676214721,PUMP-001,temp_c,46.54703181374666,good
1779676214721,PUMP-001,motor_current_a,29.12606783028443,good
1779676214721,PUMP-001,label_health_level,0.0,good
1779676215721,PUMP-001,rpm,2584.9263513340834,good
1779676215721,PUMP-001,load,0.7367905311743089,good
1779676215721,PUMP-001,vib_rms,2.416903370138084,good
1779676215721,PUMP-001,temp_c,46.782899967845395,good
1779676215721,PUMP-001,motor_current_a,28.267166048866592,good
1779676215721,PUMP-001,label_health_level,0.0,good
1779676216721,PUMP-001,rpm,2621.6858153267754,good
1779676216721,PUMP-001,load,0.7500597725765803,good
1779676216721,PUMP-001,vib_rms,2.2398336198110353,good
1779676216721,PUMP-001,temp_c,47.39137667027359,good
1779676216721,PUMP-001,motor_current_a,29.004118325925642,good
1779676216721,PUMP-001,label_health_level,0.0,good
1779676217721,PUMP-001,rpm,2592.9599381227385,good
1779676217721,PUMP-001,load,0.7698407184833951,good
1779676217721,PUMP-001,vib_rms,2.2818170650505376,good
1779676217721,PUMP-001,temp_c,46.977653788186764,good
1779676217721,PUMP-001,motor_current_a,29.813184444349492,good
1779676217721,PUMP-001,label_health_level,0.0,good
1779676218721,PUMP-001,rpm,2583.554287875316,good
1779676218721,PUMP-001,load,0.7826224528168346,good
1779676218721,PUMP-001,vib_rms,2.35166718162568,good
1779676218721,PUMP-001,temp_c,47.91096781260705,good
1779676218721,PUMP-001,motor_current_a,29.778750552349717,good
1779676218721,PUMP-001,label_health_level,0.0,good
1779676219721,PUMP-001,rpm,2588.4229389580373,good
1779676219721,PUMP-001,load,0.7858335543312268,good
1779676219721,PUMP-001,vib_rms,2.478626363820439,good
1779676219721,PUMP-001,temp_c,47.72647886261722,good
1779676219721,PUMP-001,motor_current_a,30.362738957630754,good
1779676219721,PUMP-001,label_health_level,0.0,good
1779676220721,PUMP-001,rpm,2592.1694539299237,good
1779676220721,PUMP-001,load,0.7744775833446361,good
1779676220721,PUMP-001,vib_rms,2.2815846846125543,good
1779676220721,PUMP-001,temp_c,48.01086880500081,good
1779676220721,PUMP-001,motor_current_a,29.873665494266675,good
1779676220721,PUMP-001,label_health_level,0.0,good
1779676221721,PUMP-001,rpm,2596.1420749170325,good
1779676221721,PUMP-001,load,0.7811089428614068,good
1779676221721,PUMP-001,vib_rms,2.4106224840562924,good
1779676221721,PUMP-001,temp_c,47.44916199132453,good
1779676221721,PUMP-001,motor_current_a,30.189240951051378,good
1779676221721,PUMP-001,label_health_level,0.0,good
1779676222721,PUMP-001,rpm,2599.9854901583058,good
1779676222721,PUMP-001,load,0.7366815615332769,good
1779676222721,PUMP-001,vib_rms,2.293303741950199,good
1779676222721,PUMP-001,temp_c,46.68924228849585,good
1779676222721,PUMP-001,motor_current_a,28.99311806962149,good
1779676222721,PUMP-001,label_health_level,0.0,good
1779676223721,PUMP-001,rpm,2577.1659216411276,good
1779676223721,PUMP-001,load,0.7395415576013942,good
1779676223721,PUMP-001,vib_rms,2.4843041497211455,good
1779676223721,PUMP-001,temp_c,47.238490558717174,good
1779676223721,PUMP-001,motor_current_a,28.94383684260701,good
1779676223721,PUMP-001,label_health_level,0.0,good
1779676224721,PUMP-001,rpm,2588.5017759279112,good
1779676224721,PUMP-001,load,0.790685907921465,good
1779676224721,PUMP-001,vib_rms,2.32656902407865,good
1779676224721,PUMP-001,temp_c,48.17637183549215,good
1779676224721,PUMP-001,motor_current_a,30.461961402655273,good
1779676224721,PUMP-001,label_health_level,0.0,good
1779676225721,PUMP-001,rpm,2596.72109954144,good
1779676225721,PUMP-001,load,0.7399814874743025,good
1779676225721,PUMP-001,vib_rms,2.365284161230058,good
1779676225721,PUMP-001,temp_c,46.110748378144656,good
1779676225721,PUMP-001,motor_current_a,29.042571680577023,good
1779676225721,PUMP-001,label_health_level,0.0,good
1779676226721,PUMP-001,rpm,2615.3543228283006,good
1779676226721,PUMP-001,load,0.7423229200769215,good
1779676226721,PUMP-001,vib_rms,2.402064413292011,good
1779676226721,PUMP-001,temp_c,45.956303310231874,good
1779676226721,PUMP-001,motor_current_a,28.94263560637561,good
1779676226721,PUMP-001,label_health_level,0.0,good
1779676227721,PUMP-001,rpm,2583.774544394914,good
1779676227721,PUMP-001,load,0.7305049433254239,good
1779676227721,PUMP-001,vib_rms,2.284656059927831,good
1779676227721,PUMP-001,temp_c,44.947178864828196,good
1779676227721,PUMP-001,motor_current_a,28.559683061458195,good
1779676227721,PUMP-001,label_health_level,0.0,good
1779676228721,PUMP-001,rpm,2563.6232857845143,good
1779676228721,PUMP-001,load,0.7147640077444639,good
1779676228721,PUMP-001,vib_rms,2.221496458501142,good
1779676228721,PUMP-001,temp_c,45.73016156376703,good
1779676228721,PUMP-001,motor_current_a,28.561125922125946,good
1779676228721,PUMP-001,label_health_level,0.0,good
1779676229721,PUMP-001,rpm,2619.4299446636387,good
1779676229721,PUMP-001,load,0.7677449730840968,good
1779676229721,PUMP-001,vib_rms,2.4875678531017535,good
1779676229721,PUMP-001,temp_c,47.21997907773691,good
1779676229721,PUMP-001,motor_current_a,29.338258669985276,good
1779676229721,PUMP-001,label_health_level,0.0,good
1779676230721,PUMP-001,rpm,2610.6408663701864,good
1779676230721,PUMP-001,load,0.7566674524097171,good
1779676230721,PUMP-001,vib_rms,2.423241320751566,good
1779676230721,PUMP-001,temp_c,46.535385666121066,good
1779676230721,PUMP-001,motor_current_a,29.10746059508525,good
1779676230721,PUMP-001,label_health_level,0.0,good
1779676231721,PUMP-001,rpm,2587.469182712961,good
1779676231721,PUMP-001,load,0.7465559241885811,good
1779676231721,PUMP-001,vib_rms,2.2622308039183103,good
1779676231721,PUMP-001,temp_c,46.92058618799235,good
1779676231721,PUMP-001,motor_current_a,28.886112802606828,good
1779676231721,PUMP-001,label_health_level,0.0,good
1779676232721,PUMP-001,rpm,2614.6192361516537,good
1779676232721,PUMP-001,load,0.7262006041433248,good
1779676232721,PUMP-001,vib_rms,2.340481077982851,good
1779676232721,PUMP-001,temp_c,45.441251978238164,good
1779676232721,PUMP-001,motor_current_a,28.743612076216387,good
1779676232721,PUMP-001,label_health_level,0.0,good
1779676233721,PUMP-001,rpm,2595.351691716468,good
1779676233721,PUMP-001,load,0.8015164739146807,good
1779676233721,PUMP-001,vib_rms,2.4702649521615596,good
1779676233721,PUMP-001,temp_c,48.38829093788473,good
1779676233721,PUMP-001,motor_current_a,30.2924303916793,good
1779676233721,PUMP-001,label_health_level,0.0,good
1779676234721,PUMP-001,rpm,2599.0632472908856,good
1779676234721,PUMP-001,load,0.7221728695997868,good
1779676234721,PUMP-001,vib_rms,2.4567719803825194,good
1779676234721,PUMP-001,temp_c,45.88470109039678,good
1779676234721,PUMP-001,motor_current_a,28.723190030501872,good
1779676234721,PUMP-001,label_health_level,0.0,good
1779676235721,PUMP-001,rpm,2620.5987282547276,good
1779676235721,PUMP-001,load,0.7382952427735904,good
1779676235721,PUMP-001,vib_rms,2.503326971980802,good
1779676235721,PUMP-001,temp_c,45.96100260922119,good
1779676235721,PUMP-001,motor_current_a,28.897976888273487,good
1779676235721,PUMP-001,label_health_level,0.0,good
1779676236721,PUMP-001,rpm,2626.7861242914687,good
1779676236721,PUMP-001,load,0.7515542042047195,good
1779676236721,PUMP-001,vib_rms,2.4553997462040926,good
1779676236721,PUMP-001,temp_c,46.49937212389556,good
1779676236721,PUMP-001,motor_current_a,29.218719201398333,good
1779676236721,PUMP-001,label_health_level,0.0,good
1779676237721,PUMP-001,rpm,2577.8635589185465,good
1779676237721,PUMP-001,load,0.793047626043782,good
1779676237721,PUMP-001,vib_rms,2.302575311441612,good
1779676237721,PUMP-001,temp_c,47.24453389941305,good
1779676237721,PUMP-001,motor_current_a,31.328688110184107,good
1779676237721,PUMP-001,label_health_level,0.0,good
1779676238721,PUMP-001,rpm,2563.716998634494,good
1779676238721,PUMP-001,load,0.7635702535090663,good
1779676238721,PUMP-001,vib_rms,2.506112488422056,good
1779676238721,PUMP-001,temp_c,47.10044966083539,good
1779676238721,PUMP-001,motor_current_a,29.681645498509084,good
1779676238721,PUMP-001,label_health_level,0.0,good
1779676239721,PUMP-001,rpm,2591.3975966267385,good
1779676239721,PUMP-001,load,0.7227861603097774,good
1779676239721,PUMP-001,vib_rms,2.4507076896518925,good
1779676239721,PUMP-001,temp_c,45.98143061541073,good
1779676239721,PUMP-001,motor_current_a,28.25962013986408,good
1779676239721,PUMP-001,label_health_level,0.0,good
1779676240721,PUMP-001,rpm,2635.815965864758,good
1779676240721,PUMP-001,load,0.7343897449592525,good
1779676240721,PUMP-001,vib_rms,2.246411320507283,good
1779676240721,PUMP-001,temp_c,46.2963886219812,good
1779676240721,PUMP-001,motor_current_a,28.690876886738437,good
1779676240721,PUMP-001,label_health_level,0.0,good
1779676241721,PUMP-001,rpm,2576.823791191046,good
1779676241721,PUMP-001,load,0.7234692118943613,good
1779676241721,PUMP-001,vib_rms,2.464219728581424,good
1779676241721,PUMP-001,temp_c,45.393299041774625,good
1779676241721,PUMP-001,motor_current_a,29.017958001861935,good
1779676241721,PUMP-001,label_health_level,0.0,good
1779676242721,PUMP-001,rpm,2613.975074566775,good
1779676242721,PUMP-001,load,0.7599814966059477,good
1779676242721,PUMP-001,vib_rms,2.338459786829026,good
1779676242721,PUMP-001,temp_c,47.53870838789407,good
1779676242721,PUMP-001,motor_current_a,29.492899753222073,good
1779676242721,PUMP-001,label_health_level,0.0,good
1779676243721,PUMP-001,rpm,2557.564917128976,good
1779676243721,PUMP-001,load,0.7629611834708615,good
1779676243721,PUMP-001,vib_rms,2.2932614545053402,good
1779676243721,PUMP-001,temp_c,46.504038323512944,good
1779676243721,PUMP-001,motor_current_a,29.276252195782355,good
1779676243721,PUMP-001,label_health_level,0.0,good
1779676244721,PUMP-001,rpm,2615.188397814191,good
1779676244721,PUMP-001,load,0.7751959396250488,good
1779676244721,PUMP-001,vib_rms,2.495787118351959,good
1779676244721,PUMP-001,temp_c,46.239333750378286,good
1779676244721,PUMP-001,motor_current_a,29.893091901328145,good
1779676244721,PUMP-001,label_health_level,0.0,good
1779676245721,PUMP-001,rpm,2624.5564908807214,good
1779676245721,PUMP-001,load,0.7887490920850841,good
1779676245721,PUMP-001,vib_rms,2.4445753119246554,good
1779676245721,PUMP-001,temp_c,46.73596998839807,good
1779676245721,PUMP-001,motor_current_a,30.505114388706534,good
1779676245721,PUMP-001,label_health_level,0.0,good
1779676246721,PUMP-001,rpm,2592.7805230178415,good
1779676246721,PUMP-001,load,0.7387736090482271,good
1779676246721,PUMP-001,vib_rms,2.374503833526551,good
1779676246721,PUMP-001,temp_c,45.67315234414163,good
1779676246721,PUMP-001,motor_current_a,28.639955439375974,good
1779676246721,PUMP-001,label_health_level,0.0,good
1779676247721,PUMP-001,rpm,2589.5485133475177,good
1779676247721,PUMP-001,load,0.7313135998262523,good
1779676247721,PUMP-001,vib_rms,2.3859632677536897,good
1779676247721,PUMP-001,temp_c,45.93804301364164,good
1779676247721,PUMP-001,motor_current_a,28.780425848172257,good
1779676247721,PUMP-001,label_health_level,0.0,good
1779676248721,PUMP-001,rpm,2626.084341714823,good
1779676248721,PUMP-001,load,0.7610383944922685,good
1779676248721,PUMP-001,vib_rms,2.477643427882973,good
1779676248721,PUMP-001,temp_c,46.42719428503926,good
1779676248721,PUMP-001,motor_current_a,29.504414321648685,good
1779676248721,PUMP-001,label_health_level,0.0,good
1779676249721,PUMP-001,rpm,2590.0362932315475,good
1779676249721,PUMP-001,load,0.7574061693110539,good
1779676249721,PUMP-001,vib_rms,2.3190433879976946,good
1779676249721,PUMP-001,temp_c,46.312546980703665,good
1779676249721,PUMP-001,motor_current_a,29.857365238660268,good
1779676249721,PUMP-001,label_health_level,0.0,good
1779676250721,PUMP-001,rpm,2599.0967922966693,good
1779676250721,PUMP-001,load,0.7893471824897023,good
1779676250721,PUMP-001,vib_rms,2.409762068226016,good
1779676250721,PUMP-001,temp_c,46.985010828648086,good
1779676250721,PUMP-001,motor_current_a,29.97689934757013,good
1779676250721,PUMP-001,label_health_level,0.0,good
1779676251721,PUMP-001,rpm,2575.7012788845627,good
1779676251721,PUMP-001,load,0.7125581844239413,good
1779676251721,PUMP-001,vib_rms,2.4378270490106013,good
1779676251721,PUMP-001,temp_c,45.99332775575691,good
1779676251721,PUMP-001,motor_current_a,28.481858946443165,good
1779676251721,PUMP-001,label_health_level,0.0,good
1779676252721,PUMP-001,rpm,2560.191954974398,good
1779676252721,PUMP-001,load,0.7751917215691271,good
1779676252721,PUMP-001,vib_rms,2.4761841803808453,good
1779676252721,PUMP-001,temp_c,46.546336970821244,good
1779676252721,PUMP-001,motor_current_a,30.244891536841457,good
1779676252721,PUMP-001,label_health_level,0.0,good
1779676253721,PUMP-001,rpm,2600.4845357060226,good
1779676253721,PUMP-001,load,0.7560837186541792,good
1779676253721,PUMP-001,vib_rms,2.320133364787485,good
1779676253721,PUMP-001,temp_c,47.04177649000071,good
1779676253721,PUMP-001,motor_current_a,29.815386815795957,good
1779676253721,PUMP-001,label_health_level,0.0,good
1779676254721,PUMP-001,rpm,2604.463124608634,good
1779676254721,PUMP-001,load,0.8003834533188668,good
1779676254721,PUMP-001,vib_rms,2.3886410994968097,good
1779676254721,PUMP-001,temp_c,47.79747950754254,good
1779676254721,PUMP-001,motor_current_a,30.830328432982327,good
1779676254721,PUMP-001,label_health_level,0.0,good
1779676255721,PUMP-001,rpm,2620.6769324046186,good
1779676255721,PUMP-001,load,0.7910146983056923,good
1779676255721,PUMP-001,vib_rms,2.2996085920056277,good
1779676255721,PUMP-001,temp_c,48.16182612941888,good
1779676255721,PUMP-001,motor_current_a,30.078008204470798,good
1779676255721,PUMP-001,label_health_level,0.0,good
1779676256721,PUMP-001,rpm,2613.234124097739,good
1779676256721,PUMP-001,load,0.737879230480014,good
1779676256721,PUMP-001,vib_rms,6.69264116472144,good
1779676256721,PUMP-001,temp_c,45.98455846963954,good
1779676256721,PUMP-001,motor_current_a,44.69390434205771,good
1779676256721,PUMP-001,label_health_level,0.0,good
1779676257721,PUMP-001,rpm,2614.363056341164,good
1779676257721,PUMP-001,load,0.7590295191301747,good
1779676257721,PUMP-001,vib_rms,2.5418950257385653,good
1779676257721,PUMP-001,temp_c,47.181840320555395,good
1779676257721,PUMP-001,motor_current_a,28.80158498091339,good
1779676257721,PUMP-001,label_health_level,0.0,good
1779676258721,PUMP-001,rpm,2592.383795760948,good
1779676258721,PUMP-001,load,0.7596098249533662,good
1779676258721,PUMP-001,vib_rms,2.3735073786607,good
1779676258721,PUMP-001,temp_c,46.45205872854411,good
1779676258721,PUMP-001,motor_current_a,30.046737881803846,good
1779676258721,PUMP-001,label_health_level,0.0,good
1779676259721,PUMP-001,rpm,2609.3909156225136,good
1779676259721,PUMP-001,load,0.768734307358536,good
1779676259721,PUMP-001,vib_rms,2.276790297227676,good
1779676259721,PUMP-001,temp_c,46.91788559924007,good
1779676259721,PUMP-001,motor_current_a,29.859853832875856,good
1779676259721,PUMP-001,label_health_level,0.0,good
1779676260721,PUMP-001,rpm,2593.2559052792876,good
1779676260721,PUMP-001,load,0.73657506168834,good
1779676260721,PUMP-001,vib_rms,2.5094855639942595,good
1779676260721,PUMP-001,temp_c,47.313805989927644,good
1779676260721,PUMP-001,motor_current_a,29.217843886585637,good
1779676260721,PUMP-001,label_health_level,0.0,good
1779676261721,PUMP-001,rpm,2614.661933627105,good
1779676261721,PUMP-001,load,0.7490983902336108,good
1779676261721,PUMP-001,vib_rms,2.3864038132779997,good
1779676261721,PUMP-001,temp_c,45.54668060031037,good
1779676261721,PUMP-001,motor_current_a,28.912290573958852,good
1779676261721,PUMP-001,label_health_level,0.0,good
1779676262721,PUMP-001,rpm,2601.1102816382495,good
1779676262721,PUMP-001,load,0.7595406343388768,good
1779676262721,PUMP-001,vib_rms,2.407279824546212,good
1779676262721,PUMP-001,temp_c,46.195521597865806,good
1779676262721,PUMP-001,motor_current_a,29.900348918554805,good
1779676262721,PUMP-001,label_health_level,0.0,good
1779676263721,PUMP-001,rpm,2581.1527241698905,good
1779676263721,PUMP-001,load,0.7635544017625715,good
1779676263721,PUMP-001,vib_rms,2.3469461817806634,good
1779676263721,PUMP-001,temp_c,46.65048576472419,good
1779676263721,PUMP-001,motor_current_a,29.783969748956736,good
1779676263721,PUMP-001,label_health_level,0.0,good
1779676264721,PUMP-001,rpm,2606.2127390671826,good
1779676264721,PUMP-001,load,0.7489478922386488,good
1779676264721,PUMP-001,vib_rms,2.508516702310339,good
1779676264721,PUMP-001,temp_c,45.900808304397884,good
1779676264721,PUMP-001,motor_current_a,29.216302641595206,good
1779676264721,PUMP-001,label_health_level,0.0,good
1779676265721,PUMP-001,rpm,2595.0435171227177,good
1779676265721,PUMP-001,load,0.7247962843365735,good
1779676265721,PUMP-001,vib_rms,2.333709127945447,good
1779676265721,PUMP-001,temp_c,46.070585381732734,good
1779676265721,PUMP-001,motor_current_a,28.46888751879374,good
1779676265721,PUMP-001,label_health_level,0.0,good
1779676266721,PUMP-001,rpm,2618.8274641125313,good
1779676266721,PUMP-001,load,0.7418812163177846,good
1779676266721,PUMP-001,vib_rms,2.5207300108491726,good
1779676266721,PUMP-001,temp_c,45.795107387226786,good
1779676266721,PUMP-001,motor_current_a,28.49149691573096,good
1779676266721,PUMP-001,label_health_level,0.0,good
1779676267721,PUMP-001,rpm,2584.8316812058406,good
1779676267721,PUMP-001,load,0.7779383835296472,good
1779676267721,PUMP-001,vib_rms,2.3111088391624977,good
1779676267721,PUMP-001,temp_c,47.82889818557161,good
1779676267721,PUMP-001,motor_current_a,29.75658018974022,good
1779676267721,PUMP-001,label_health_level,0.0,good
1779676268721,PUMP-001,rpm,2619.1545108877363,good
1779676268721,PUMP-001,load,0.7529925733418373,good
1779676268721,PUMP-001,vib_rms,2.451899961886493,good
1779676268721,PUMP-001,temp_c,47.43954325599954,good
1779676268721,PUMP-001,motor_current_a,29.07214433450274,good
1779676268721,PUMP-001,label_health_level,0.0,good
1779676269721,PUMP-001,rpm,2605.7370451307056,good
1779676269721,PUMP-001,load,0.7319024503237217,good
1779676269721,PUMP-001,vib_rms,2.4028602821383256,good
1779676269721,PUMP-001,temp_c,46.31960789656069,good
1779676269721,PUMP-001,motor_current_a,28.871942621844585,good
1779676269721,PUMP-001,label_health_level,0.0,good
1779676270721,PUMP-001,rpm,2606.5001135298608,good
1779676270721,PUMP-001,load,0.7815804385668781,good
1779676270721,PUMP-001,vib_rms,2.391850661519043,good
1779676270721,PUMP-001,temp_c,46.30542347060625,good
1779676270721,PUMP-001,motor_current_a,30.463323498816333,good
1779676270721,PUMP-001,label_health_level,0.0,good
1779676271721,PUMP-001,rpm,2581.679573140132,good
1779676271721,PUMP-001,load,0.7262070840150548,good
1779676271721,PUMP-001,vib_rms,2.350248431049282,good
1779676271721,PUMP-001,temp_c,46.17233172986045,good
1779676271721,PUMP-001,motor_current_a,28.90668025607407,good
1779676271721,PUMP-001,label_health_level,0.0,good
1779676272721,PUMP-001,rpm,2605.749949710144,good
1779676272721,PUMP-001,load,0.7659858132302844,good
1779676272721,PUMP-001,vib_rms,2.5561688482133573,good
1779676272721,PUMP-001,temp_c,46.82346274058796,good
1779676272721,PUMP-001,motor_current_a,29.089017739277477,good
1779676272721,PUMP-001,label_health_level,0.0,good
1779676273721,PUMP-001,rpm,2615.1442373716754,good
1779676273721,PUMP-001,load,0.764698109865624,good
1779676273721,PUMP-001,vib_rms,2.344102224775107,good
1779676273721,PUMP-001,temp_c,46.75810538373034,good
1779676273721,PUMP-001,motor_current_a,29.269598360755666,good
1779676273721,PUMP-001,label_health_level,0.0,good
1779676274721,PUMP-001,rpm,2617.0603602855253,good
1779676274721,PUMP-001,load,0.7620011038698727,good
