asset_id,window_start_ms,label_health_level_mean,label_health_level_std,label_health_level_min,label_health_level_max,label_health_level_p95,load_mean,load_std,load_min,load_max,load_p95,motor_current_a_mean,motor_current_a_std,motor_current_a_min,motor_current_a_max,motor_current_a_p95,rpm_mean,rpm_std,rpm_min,rpm_max,rpm_p95,temp_c_mean,temp_c_std,temp_c_min,temp_c_max,temp_c_p95,vib_rms_mean,vib_rms_std,vib_rms_min,vib_rms_max,vib_rms_p95,temp_c_slope,vib_rms_slope,motor_current_a_slope,temp_c_delta,vib_rms_delta,motor_current_a_delta,rpm_delta,vib_rms_norm,y
PUMP-002,1779677340000,0.0,0.0,0.0,0.0,0.0,0.34665441846823997,0.021876420248401425,0.2920682249795641,0.3872176853553891,0.37886661645102304,18.85125818520653,0.5838246284394114,17.49193153527255,20.34485154462968,19.606105526334765,1497.5707291479596,11.267938066834294,1472.286859040795,1521.4885964638358,1512.2841373871681,36.65809228597483,0.6854107973425801,35.04196292351828,38.02653249599537,37.73310666737948,1.8177908316428328,0.08297166895688,1.6571928003307097,2.0040730976320047,1.9623609451552424,0.003467148043642678,0.0016562911747263994,-0.002498367974864842,0.0,0.0,0.0,0.0,1.21382555256773,0
PUMP-002,1779677400000,0.0,0.0,0.0,0.0,0.0,0.3456548654970049,0.018643903829749193,0.3063034797993625,0.3954061534994387,0.37394065842887053,18.884310086086636,0.5197802437368826,17.73277183249145,20.46733125473987,19.686818244068633,1501.6450802903207,15.44279888497299,1455.7984862860656,1543.2883648600846,1525.5887190119727,36.60149800561043,0.640244824553595,35.32364303411694,38.11914086011912,37.7854300463355,1.8325890595124832,0.07578846943226769,1.6731704408292214,2.006649314804757,1.9487225642314887,-0.00271022322546913,0.0005368804700707746,0.007585122607294535,-0.05659428036440062,0.014798227869650349,0.0330519008801069,4.074351142361138,1.220386803232743,0
PUMP-002,1779677460000,0.0,0.0,0.0,0.0,0.0,0.35478379409611466,0.020629874563007234,0.3034856018468817,0.3995075419458975,0.38736546078871753,19.047371247538724,0.5948387245990064,17.50249532398494,20.412873577909764,19.779593990550687,1496.3255061489153,11.77831761345178,1468.7117751593523,1526.9416020416984,1515.7539571412992,36.1399612122115,0.6672855008298143,34.305400811309084,37.51263371866538,37.06000901740166,1.8308765778733496,0.08097602121453351,1.6542146461756029,2.0037082329250033,1.9442117486572559,-0.010263769627122101,0.00022849313040601915,0.003133690323886622,-0.4615367933989276,-0.0017124816391336228,0.16306116145208804,-5.319574141405383,1.2235809299305025,0
PUMP-002,1779677520000,0.0,0.0,0.0,0.0,0.0,0.3489486409969015,0.019821717963565095,0.3056403122147725,0.3976882358083292,0.3808942925388198,19.038895284176405,0.5770673769397641,17.60454924643713,20.535877117790324,19.92931528498602,1500.9226881297227,14.516780774341505,1469.9168888912768,1535.462839004725,1523.9446887451888,34.95561125600818,0.76093579360327,33.03285570507675,36.77969072936424,36.05934134694542,1.8304931639299196,0.07507069099654345,1.6846157038959415,1.9981110616776312,1.945699666539169,-0.022102326277911425,-5.306921698344979e-06,0.0018823231134508826,-1.1843499562033202,-0.0003834139434299999,-0.008475963362318595,4.597181980807363,1.2195777696139025,0
PUMP-002,1779677580000,0.0,0.0,0.0,0.0,0.0,0.35546904254296785,0.01976318257495641,0.2924542841044925,0.3975114220881307,0.3830515255222474,19.22420684199687,0.5302594617048185,17.761466585697082,20.298407784943834,19.971031291767314,1499.4722444733247,16.683378454596603,1469.4411202918343,1545.0227003788468,1531.5020946345576,33.82849447098855,0.8118194741539304,32.03843162695529,35.694748543865316,35.365008931100824,1.8715783906507477,0.08877235893769776,1.6755646629331868,2.0567642235838757,2.028753339154228,-0.026516200271066607,-0.0006369618776872198,-0.003705366532508856,-1.1271167850196306,0.04108522672082815,0.18531155782046582,-1.4504436563979652,1.248157242917743,0
PUMP-002,1779677640000,0.0,0.0,0.0,0.0,0.0,0.346006269965843,0.01810074801158029,0.3108403642271233,0.3961280543693432,0.3752435026621504,18.93430680399088,0.5431556226987942,17.82597908935387,20.76958552955812,19.75301568230623,1501.603399701265,15.506928350757256,1465.7523145603104,1537.1940749964213,1528.9091623688075,32.42023003640695,0.70260814394139,31.304963744043793,33.97565089312302,33.72761860352861,1.8537840188486467,0.09364240176180041,1.5894756336608231,2.1318658228104064,1.9876221536812004,-0.02128223866645279,1.2494348233805554e-05,0.000273003140121603,-1.4082644345816036,-0.017794371802100972,-0.2899000380059924,2.131155227940326,1.2345355535835176,0
PUMP-002,1779677700000,0.0,0.0,0.0,0.0,0.0,0.35444061126257037,0.022740859675931997,0.3088250927515207,0.4105753410501095,0.392284399479372,19.227305006947745,0.6377059805683697,17.625313383031568,20.51204722686679,20.241685953755255,1501.103078978644,11.91343974051279,1465.105697521426,1523.307016951784,1519.7528375887537,31.820628689694626,0.6887121453135427,30.168326312483856,33.107889248520074,32.8810461626294,1.8653026585352712,0.08451832271997682,1.6929570632059143,2.075932121578804,2.004376812953567,-0.006195951313664988,0.00010559320347602724,0.004846272168159091,-0.5996013467123227,0.011518639686624477,0.2929982029568663,-0.5003207226211543,1.2426204715960996,0
PUMP-002,1779677760000,0.0,0.0,0.0,0.0,0.0,0.34815556296211775,0.021044998765706046,0.2936760830793617,0.4015748255086969,0.3800810985507948,19.09804994922932,0.5843725414888431,18.175553165150575,20.565039530745075,19.884227205798943,1495.9744820011058,13.740758391805926,1467.6455408492247,1523.813191245947,1517.1358573757334,31.24421959127289,0.6603531558776974,29.712845226999743,32.88200808342943,32.345994868963864,1.8749963848385724,0.0755218372343192,1.7007157262001489,2.0455409369050126,1.9919520436726574,-0.00018358552216986786,-7.131424553756748e-05,0.006634524895140337,-0.5764090984217347,0.009693726303301231,-0.12925505771842438,-5.128596977538109,1.2533603708066563,0
PUMP-002,1779677820000,0.0,0.0,0.0,0.0,0.0,0.3531981949432952,0.018746145489567975,0.3025820333367519,0.4035652399607515,0.388485905819269,19.266426311575675,0.5167142683297463,17.907787325929238,20.56983174241129,20.09627100581917,1496.6965512777529,13.435625777016444,1469.3056041577686,1528.1822338525706,1518.1718150725676,31.76757819062234,0.5837593204644852,30.04814418077505,32.83884466523207,32.62269232586776,1.8900321081727183,0.09488407694099635,1.737029991408562,2.1011793448781297,2.034416841516591,0.009425502730057857,0.0008741849916825573,-0.000546907020858085,0.5233585993494501,0.015035723334145823,0.1683763623463541,0.722069276647062,1.2628016305359557,0
PUMP-002,1779677880000,0.0,0.0,0.0,0.0,0.0,0.3496565538603847,0.022939354002337216,0.3031751662825869,0.4084903284976132,0.3857984526985265,19.195691705711603,0.6614289799975687,17.884929166183053,20.885710556619493,20.16215646209663,1502.4565075261123,14.919219805338807,1463.9957311452508,1531.5315204794624,1526.8468723220574,32.53301752996903,0.7206917356786315,31.1211491526151,34.621419916603976,33.67199456670785,1.8829845436629398,0.08161972113248236,1.673631188192256,2.044948280609765,2.0068181388331867,0.014491579068356684,0.00039321452660065335,-0.005198878862508379,0.7654393393466883,-0.007047564509778503,-0.07073460586407165,5.759956248359458,1.253269749214664,0
PUMP-002,1779677940000,0.0,0.0,0.0,0.0,0.0,0.5275895542839908,0.07364647008054105,0.3241736107428347,0.6038281123708951,0.5919068793483706,23.746927461320077,1.8802296909353553,18.601071302993834,25.62574654999521,25.27055128285317,1934.769852670421,171.52859224678292,1482.8083865303706,2051.829411917157,2021.2180595167258,38.441655934174676,2.1697001401416665,32.88033948792157,40.63294152655591,40.39539720900758,2.1082552529189713,0.11245255257104055,1.8224557081804864,2.384843871091042,2.2860265546143452,0.09119532964325454,0.0016600293911492217,0.06706448447728676,5.908638404205647,0.22527070925603154,4.551235755608474,432.31334514430864,1.0896666393382466,0
PUMP-002,1779678000000,0.0,0.0,0.0,0.0,0.0,0.5501676479039624,0.022462434804335817,0.4941196126611514,0.6072451177891329,0.5874148047911701,24.354827194093073,0.6807881074865272,22.690080961170825,25.95809179716643,25.40659460490175,1999.2077862005212,15.365108985938358,1960.117550009441,2027.540979152567,2020.71109490155,40.504125677430366,0.6713577956417468,38.8487644078899,42.03123295358525,41.52124157989591,2.1238710238084217,0.09393907032602572,1.8825204895610583,2.3172677988348043,2.2645784444286408,0.014759403178545998,0.000435211542841829,-0.005915684124703612,2.06246974325569,0.015615770889450431,0.6078997327729958,64.43793353010028,1.0623557871835987,0
PUMP-002,1779678060000,0.0,0.0,0.0,0.0,0.0,0.5539807500197914,0.01934618976399519,0.5086608984856923,0.5894311661922667,0.5822627977975617,24.465096044742914,0.5429581736409366,23.085606191054943,25.32702381848093,25.196940814285934,1999.0546012948028,15.37045837127106,1968.7251778807563,2051.5718088018875,2024.9600742349353,41.73118652866275,0.8384948361507175,39.89226515894304,43.45454408501992,43.08337505171626,2.1234576443813244,0.08480302648182832,1.9803290164162368,2.351580229115119,2.240366549480955,0.022921098584278002,0.00040067813507889833,0.005381331883310563,1.2270608512323804,-0.00041337942709729347,0.11026885064984171,-0.15318490571848997,1.062230406701017,0
PUMP-002,1779678120000,0.0,0.0,0.0,0.0,0.0,0.5501162976653917,0.01729991932067242,0.5082609617058039,0.588585168750037,0.577339336163516,24.458528193511096,0.4986498961820015,23.25648441736685,25.644110336377658,25.46969584932088,1999.0415943680296,16.261592317360822,1948.997139919126,2027.833496361887,2021.1877117272884,42.774475473519175,0.5713591590379623,41.45070878639271,43.82365615053434,43.63005933578789,2.1438116628804362,0.07815075012289992,1.9569021056831544,2.281111262090506,2.2542077885097846,0.008073279126681585,0.0003865161455122806,-0.00203296884117082,1.0432889448564282,0.02035401849911178,-0.006567851231817912,-0.013006926773186933,1.072419201531908,0
PUMP-002,1779678180000,0.0,0.0,0.0,0.0,0.0,0.5485984615403108,0.018295972163122686,0.5008167114402766,0.585989002198904,0.576225113690197,24.576242602306145,0.5231832864266593,23.01224073506772,25.69593655828885,25.311458809754743,1997.9671290554406,13.807174885424942,1968.7031256436633,2035.1196708638415,2021.146158310712,43.22800565232801,0.6865242509657,41.62179500069202,44.61107882298182,44.24582838567128,2.1757760381384297,0.0818473623816144,1.9769636119788987,2.349456514475458,2.3122495047846887,0.007960178559899483,0.0012989529026860825,0.0095239997173739,0.4535301788088333,0.03196437525799345,0.1177144087950488,-1.0744653125889272,1.08899436707584,0
PUMP-002,1779678240000,0.0,0.0,0.0,0.0,0.0,0.5530921462605622,0.019857968359230642,0.5180797850809326,0.6005736049737481,0.5826660178530148,24.813784665673218,0.5912302092669016,23.756996620513664,26.373714317114768,25.926362876098885,2000.3971571235577,14.425809707612752,1964.856997994636,2031.368033911056,2023.1571802731335,43.34682261328588,0.7224637154674841,41.83170213151428,45.08974812368883,44.62866875465447,2.188298140594715,0.09275017504182421,1.973011235732674,2.3821485002032854,2.3179115733434776,-0.005940308329514253,0.00030293168254294945,0.0037179439508591033,0.1188169609578722,0.012522102456285378,0.23754206336707284,2.4300280681170534,1.0939312920290554,0
PUMP-002,1779678300000,0.0,0.0,0.0,0.0,0.0,0.5452861800758301,0.020307575851040097,0.4910054698740069,0.5904227517227846,0.5758740417178518,24.7672942110702,0.6860338413326048,23.18266714104013,26.07426289739704,25.82940892427124,2001.8894855607202,16.35318376581584,1949.707673528197,2033.880477873746,2022.0674916787111,42.65937225540627,0.7872133297440508,40.358404180607934,44.69260391718637,43.7944514986856,2.2778021686732326,0.09348794667095439,2.0575284468914306,2.4737341539685636,2.3946923641654,-0.015136197745101769,0.0006921585716826732,0.012800757241943593,-0.6874503578796123,0.08950402807851754,-0.04649045460301693,1.4923284371625414,1.13782556293794,0
PUMP-002,1779678360000,0.0,0.0,0.0,0.0,0.0,0.5477158481753911,0.022164775594609734,0.507771026000871,0.6026494500356945,0.5838826754607466,24.994319215025087,0.6233064622518802,23.85780029278296,26.540775157942424,26.123807511170675,2000.4708878026029,14.21681490855966,1973.3054854965976,2029.341438603424,2022.5585658190282,41.89591884200614,0.947052793735038,39.55311430639155,43.98489980128968,43.265310393905104,2.291772663968295,0.10276885785878982,2.0710844837970517,2.5907610707606095,2.4242966440436984,-0.029729041344090476,-0.00015498247699612436,-0.005392793267905044,-0.7634534134001285,0.013970495295062335,0.22702500395488556,-1.4185977581173574,1.1456160308684307,0
PUMP-002,1779678420000,0.0,0.0,0.0,0.0,0.0,0.5496892993510533,0.019437763854807003,0.5104812957279168,0.6071728623175046,0.5827441648908903,25.12782171550445,0.5760234778746578,24.082503219957065,26.854164843608352,26.101346046252676,1998.9942200374198,12.650528278173027,1966.8065626774255,2026.5564348396672,2021.076881573905,40.63356864245507,0.6604073847340781,39.01011940384113,42.343171100116066,41.5800047262763,2.3357783924421427,0.10287245072545768,2.070773940356043,2.5650281720576458,2.511317403536955,-0.01111550216843449,0.0020370227244655486,0.011562711650960376,-1.2623501995510722,0.04400572847384776,0.13350250047936285,-1.4766677651830378,1.1684762269708773,0
PUMP-002,1779678480000,0.0,0.0,0.0,0.0,0.0,0.5550633833252901,0.018377567161014425,0.5114097191605412,0.5902129755474574,0.5820665454786264,25.508373785623103,0.5358740371536124,24.216464945769346,26.469624395682892,26.30139530717728,1999.9820642339967,15.015910871912272,1961.183255561837,2034.2474257561908,2021.1626454731686,40.11965922833287,0.7350300866472473,38.47039301059995,42.29179527223585,41.16219206246991,2.3838062338981003,0.09373641760446563,2.218989348468315,2.666207204184234,2.5655964543435874,-0.010148373441421797,-0.00024226719650528728,0.003645959621147057,-0.513909414122196,0.04802784145595762,0.3805520701186538,0.9878441965768161,1.19191320993066,0
PUMP-002,1779678540000,0.0,0.0,0.0,0.0,0.0,0.7272800084400595,0.06967735580444334,0.5328319156769187,0.7904197626914351,0.7857188497723184,30.1028346660004,1.8683675351386577,24.931878173477415,31.689375931032966,31.512090914403863,2520.5918170308664,209.10434670396918,1976.1746211612588,2631.78113280678,2623.089357701698,44.18981141510314,1.8726839671455862,38.35031543997392,46.484092788593834,45.905725595536545,2.6757651184593745,0.14844649167209636,2.225340215079123,2.907453744560232,2.8785044915192795,0.059642811018290415,0.0037736946485289447,0.06422933073784122,4.070152186770265,0.29195888456127417,4.594460880377298,520.6097527968698,1.0615618279874706,0
PUMP-002,1779678600000,0.0,0.0,0.0,0.0,0.0,0.7555753067836256,0.01766727907828111,0.7209862943832808,0.7934905718838128,0.7848066547190322,30.909082676854393,0.535725392000782,29.89381565467468,32.04239327124398,31.75145905276267,2602.29547025303,12.853644608137326,2571.7104508719735,2630.435955058983,2622.822140077359,45.19416536237698,0.7894754711375497,43.50353391544611,46.77723472423984,46.31215835593234,2.750458109915475,0.114094299163607,2.544250985517649,3.0372026082237618,2.9534569931307804,0.0018495757814483238,0.0023887016765445444,-0.0026082469754556393,1.0043539472738416,0.07469299145610053,0.8062480108539916,81.70365322216367,1.0569349577790568,0
PUMP-002,1779678660000,0.0,0.0,0.0,0.0,0.0,0.7489529023497712,0.019423649084953764,0.7058998891443607,0.7971771445525894,0.7803319283178173,31.0068103165419,0.6151566531846188,29.6443672248018,32.4258246566268,32.16131169008658,2597.440750753128,13.773816857036921,2560.6109830277646,2634.8626120540443,2622.6791597082993,45.91772821716847,0.8022832841635714,44.0055250445352,47.751027346614904,47.078111177034714,2.815051201753741,0.09173145128726863,2.554851678891599,3.081607058297516,2.9451694043335115,0.01495521698504638,0.0011671589238210248,0.003733686083034843,0.7235628547914885,0.06459309183826578,0.09772763968750553,-4.854719499901876,1.0837783757566524,0
PUMP-002,1779678720000,0.0,0.0,0.0,0.0,0.0,0.7565547973451212,0.021099902788978293,0.7127882872767372,0.817761423261794,0.7922466155285027,31.374251005037024,0.6835363624811064,30.110905985740526,33.0444687834931,32.67580558013999,2599.706700856236,18.463863764960312,2553.2804060310955,2641.6978009289232,2629.3440462118488,47.55639179276919,0.834257385500165,45.93763412312038,49.38837999927007,48.9024999591791,2.8363980757526983,0.10092961079790226,2.652296513331996,3.1037446220013845,3.025519388271551,0.019418884906493718,0.0002876160432267272,-0.0033629450251953905,1.6386635756007237,0.021346873998957516,0.367440688495126,2.2659501031075706,1.0910449951040675,0
PUMP-002,1779678780000,0.26666666666666666,0.44594849085648347,0.0,1.0,1.0,0.7480400491963959,0.016538834108956374,0.7065323742577864,0.7829794973728478,0.7734971413734796,31.25674310202336,0.5692833655994928,29.999460128883772,32.480307122855976,32.0553560681011,2601.333873493812,13.216624020257115,2573.8172560255693,2630.2807137613727,2622.4195829068744,48.98367900285159,0.7471688412755065,47.27692863113812,50.49085623025548,50.35467274678087,2.9061983057490886,0.120337365604672,2.62991050613186,3.175542607758522,3.0786185677528404,0.020793059646734457,-0.0004934812571237637,-0.0022202199925542526,1.4272872100823975,0.06980022999639024,-0.11750790301366365,1.6271726375762228,1.117194996830923,0
PUMP-002,1779678840000,1.0,0.0,1.0,1.0,1.0,0.7547135277829758,0.020460220152633192,0.7091588521871595,0.7936238232330538,0.7872566552290581,31.670062735415122,0.6568377825493116,29.84965932575949,33.436657979077175,32.68692463508176,2600.5372003441303,15.322964324069353,2568.981937247953,2639.307495134829,2626.3430163744065,50.85522234209985,0.8104971172053187,48.99269634015158,52.68954303133068,52.155673430765845,2.930848527271314,0.10381168009553651,2.7371244379365742,3.1612094108058435,3.11669328840524,0.011104104080929786,0.00048177122222499137,-0.002191768234225909,1.8715433392482623,0.02465022152222529,0.4133196333917617,-0.7966731496817374,1.127016141075518,1
PUMP-002,1779678900000,1.0,0.0,1.0,1.0,1.0,0.7474112180533142,0.016617963839425848,0.7093135788193361,0.7833451468206168,0.7681636721114503,31.655359517047145,0.5377908261580676,30.4199542200555,32.61871881492817,32.38076836819652,2599.89595422342,14.292510151423729,2570.524180123658,2639.9024561960455,2620.2585569132925,52.094633871618925,0.7999111130814561,49.95503079827068,53.78103302118719,53.32952478214977,3.0108197751119476,0.10467472790834007,2.840995927966117,3.293727258093429,3.2039160476725628,0.01428863916375111,7.600388793389789e-05,-0.00158272375791337,1.2394115295190744,0.07997124784063381,-0.014703218367976945,-0.6412461207100932,1.158053502936338,1
PUMP-002,1779678960000,1.0,0.0,1.0,1.0,1.0,0.7512201306347694,0.019766687211409013,0.6995912273151933,0.7870442972621031,0.7804481493303583,31.937914925714317,0.6474272289584533,30.525115318884296,33.1083016481177,32.78811021994543,2600.8230804461336,13.675985270185391,2568.1162143343117,2631.4655717521096,2621.335457009821,53.08672679594703,0.8365065029593143,50.508556465070455,54.82268752107822,54.2659754319109,3.0347792057533125,0.10800852351250519,2.813775200205095,3.259939138202276,3.2027531847492834,0.004263790215666128,-0.000581832932747464,0.0029282858572927295,0.9920929243281051,0.023959430641364854,0.28255540866717155,0.9271262227134685,1.1668529327184405,1
PUMP-002,1779679020000,1.0,0.0,1.0,1.0,1.0,0.7467037156693065,0.01614881533406765,0.7029336437893586,0.7863776240174573,0.7728714429924695,31.867350513641547,0.5130437024118099,30.588678968776676,32.895372270975095,32.65091363373209,2600.51869053301,14.528419633327138,2562.3598712823846,2631.358243404351,2621.2394731930135,53.35991510218561,0.7405626500003992,51.47813272027527,54.74308913967382,54.507889477302854,3.0942996965836205,0.1264028241504029,2.7884474936098553,3.4694749968101237,3.3038721563731523,0.004196601478024296,0.002898321271150326,-0.00011795621475279897,0.2731883062385805,0.05952049083030797,-0.07056441207276976,-0.3043899131234866,1.189877434056038,1
PUMP-002,1779679080000,1.0,0.0,1.0,1.0,1.0,0.7528881245634109,0.0225859299448454,0.7037900788345309,0.7961434866911454,0.786893747454867,32.22947273242516,0.7313045809204368,30.143417315680058,34.290606306487184,33.209504579665136,2598.6770612750424,12.865725735026626,2573.597655957069,2621.815786445805,2619.4455446916236,53.38348255411556,0.9912480756962421,51.313530473255774,55.89350568244584,54.87761317051879,3.1409084607244875,0.11740967299836226,2.9029061603609767,3.440447136276958,3.348034169532528,0.0007057458578864704,-0.0006666109007897996,0.0011327791756218508,0.023567451929949357,0.04660876414086701,0.36212221878361106,-1.8416292579677247,1.2086562423909484,1
PUMP-002,1779679140000,1.0,0.0,1.0,1.0,1.0,0.8293181302577884,0.037912279052504355,0.7277787879185662,0.8871794837263667,0.8704784898115218,34.4870194031654,1.0518675759029155,31.58488832136244,36.296231418310064,35.953228519174964,2860.9907687692303,101.43342867258502,2585.0500118110976,2927.629947961342,2920.9778289902497,54.86089924482272,1.179703507690333,52.177165383267536,58.14846192232463,56.92750499052297,3.334032020728579,0.16420748976482993,2.99695650876821,3.662753897281617,3.5712919049423726,0.011477987990588382,0.0039511883266362706,0.021260983112511088,1.4774166907071589,0.19312356000409148,2.25754667074024,262.31370749418784,1.1653413536952768,1
PUMP-002,1779679200000,1.0,0.0,1.0,1.0,1.0,0.8521187805302397,0.022145217467774946,0.8132801100741405,0.9013768696222718,0.8902688664990005,35.30634727617318,0.6774687567209359,34.008485497553025,36.850765407681614,36.24577177940206,2898.8851327496213,17.155463005985577,2855.9767371122803,2941.852163441367,2926.747923714399,54.52314043729548,0.8252216769376457,52.892464319509514,56.82896928131779,55.66471092118941,3.3993824158503587,0.12325213610872278,3.0720950797791775,3.643625216791568,3.5690892977983943,-0.008337326407080913,5.706990508901707e-06,0.004136877254866574,-0.3377588075272371,0.06535039512177976,0.8193278730077793,37.89436398039106,1.1726512391937283,1
PUMP-002,1779679260000,1.0,0.0,1.0,1.0,1.0,0.8446266238479129,0.016556742568353166,0.8068663794963469,0.8969055007762117,0.8719646937861059,35.20587968636054,0.5818536693450336,34.20780169358099,36.84491997372896,36.23769626693933,2899.5884965792575,15.325816527183468,2865.5438112041033,2940.8600778773675,2923.056932187082,53.23793546190734,0.9673543036469802,50.900647373132784,55.99101334376497,54.72387872656232,3.4758582692671127,0.12438115409180923,3.088141932587343,3.763484175518101,3.6637394053901122,-0.019925705428064305,-0.001133352970514391,0.003610886266865964,-1.2852049753881403,0.076475853416754,-0.10046758981263793,0.703363829636146,1.198741502329105,1
PUMP-002,1779679320000,1.0,0.0,1.0,1.0,1.0,0.8515417267669293,0.019936285762297036,0.8150470012006283,0.904668422802623,0.8801801574131842,35.507048911794996,0.6842278676167998,34.148293480261536,37.208220287105,36.668726072976355,2897.0357523983103,14.18793647050037,2867.7588710094305,2925.5764728114445,2920.658804420671,52.676091487874345,0.7760053106878102,50.80270065935103,54.386265556054546,54.058992402447856,3.474786248456914,0.12925624847612885,3.20321244622062,3.820806035837423,3.692711699587129,-0.008232577665197803,0.0007563883493393539,0.003903067450149037,-0.5618439740329961,-0.0010720208101986373,0.3011692254344567,-2.5527441809472293,1.1994277413223406,1
PUMP-002,1779679380000,1.0,0.0,1.0,1.0,1.0,0.8469495386446751,0.015545205720684897,0.8119292217978111,0.8811257097821567,0.8724520328041276,35.67109310971187,0.5921543926886429,34.44437859157383,36.95848216077636,36.672346379866994,2900.1364598815876,13.119663309086086,2874.463368866003,2927.7136728673404,2921.639473250768,52.599810627758195,0.8218485279895822,50.30002782319522,54.45596388871742,53.73502354687637,3.5836945084879295,0.1305804960333207,3.3363691971939557,3.932866749855832,3.8173283753206912,-3.5020928980865385e-05,-0.00010952079294953806,-0.004447537570614492,-0.07628086011614954,0.10890826003101539,0.16404419791687275,3.100707483277347,1.2356981550227109,1
PUMP-002,1779679440000,1.0,0.0,1.0,1.0,1.0,0.850581534559599,0.023333703150452075,0.7838933896035509,0.912348751609924,0.8842348412837764,35.83304453565406,0.7420650643648216,33.99794971433683,37.30685861899039,37.05899621047865,2900.0586066901456,15.872169628717225,2865.3157526256336,2938.598787393613,2924.6116869264574,53.21867778686673,0.8774988715026018,51.426333186984614,55.17434377864083,54.640578375534126,3.6221442341620347,0.13765250594636252,3.2209281268499215,3.865510293758356,3.8146521355687186,0.022384846870022426,0.0007128682142252788,0.006663347679237131,0.6188671591085324,0.038449725674105206,0.16195142594219192,-0.0778531914420455,1.2489895813886418,1
PUMP-002,1779679500000,1.0,0.0,1.0,1.0,1.0,0.8486620701262518,0.01832266174170902,0.8074980550443768,0.888877500338403,0.8809469412337276,36.026465404719694,0.6617308527759722,34.47311595273678,37.539081312865406,37.17380801762965,2901.629393296973,14.50691820014787,2867.4959673404664,2940.1436965742455,2921.377124597035,54.15535290837146,0.8426991799673279,52.28739862194274,55.7456487271259,55.585804639227874,3.6727094849453694,0.14137550865352289,3.416429645748115,4.064293545238595,3.8953074377241674,0.028678756287187034,-0.000350061564044533,-0.003591566286033343,0.9366751215047344,0.050565250783334736,0.19342086906563338,1.5707866068273688,1.265739941734019,1
PUMP-002,1779679560000,1.0,0.0,1.0,1.0,1.0,0.852119379867678,0.01639613157689775,0.8173204984201722,0.8814458316602446,0.8783760155533462,36.32919751684847,0.7304522884872475,34.10584043445402,37.90989438444569,37.335090380380684,2901.2277666402492,15.273271625663451,2865.693390036646,2934.620322163056,2927.446100273201,55.95590816388797,1.0198794786494232,53.97733097328011,57.995720428095666,57.730758065435424,3.6778476426654914,0.15683354474285346,3.351041349749094,3.995809266643656,3.962368375428291,0.027231310749659832,0.0014999102065238847,0.00946796563630784,1.8005552555165067,0.005138157720121939,0.3027321121287727,-0.4016266567236926,1.2676861904015246,1
PUMP-002,1779679620000,1.0,0.0,1.0,1.0,1.0,0.8523069474230296,0.019726509942895862,0.8132552389747563,0.9063343576689492,0.880685069375597,36.377900082612115,0.6208056774722361,34.99947048098112,37.966639102200986,37.2313242531984,2898.6373503498867,15.880060641493925,2860.628461351394,2940.5610230467396,2922.4019204518872,57.86943462813922,1.027036199710771,55.44241564848374,59.646350312925286,59.27681097251087,3.7613691220091927,0.17376651001252943,3.347635457896046,4.270524975506676,3.99197814014415,0.021016315087074428,0.0004913200031357568,0.008385943065698702,1.9135264642512482,0.08352147934370135,0.048702565763647954,-2.5904162903625547,1.2976331185141354,1
PUMP-002,1779679680000,1.2333333333333334,0.42652186808509873,1.0,2.0,2.0,0.8506914043841619,0.020657487419403788,0.8089603584170372,0.90097865115166,0.8875565454195055,36.64374058542372,0.7931490675055795,35.192708544292174,38.755808457029,37.78570837971545,2900.0560973847514,15.8009586783985,2867.36746642436,2935.9608296728375,2922.665342671684,59.31867868925772,1.2395059716932113,56.87876323615003,62.03221353066242,61.41651977566295,3.7877680174872164,0.14942234958277442,3.4817267014239306,4.161781054370142,4.063632490214845,0.03535462121355758,0.00030470522783328984,0.0015216735335925975,1.449244061118506,0.026398895478023654,0.2658405028116064,1.4187470348647366,1.3061011870776598,1
PUMP-002,1779679740000,2.0,0.0,2.0,2.0,2.0,0.8661236899432547,0.01967797679821382,0.8436435705227949,0.8960250975774561,0.895048587871483,36.89110668026422,0.5023418253503871,36.16090577655378,37.86313167937336,37.59140663269339,2906.452219749446,10.57258467064677,2892.7598468424926,2922.312154338316,2920.2349691009367,61.10152249184242,1.0673229878395398,59.41923863899779,62.518761039194864,62.4570960319148,3.8640862773614755,0.17479303232142832,3.655896269304166,4.181011805772368,4.1095011034735185,0.06022621660289208,-0.014823227866947106,0.0574605556631577,1.7828438025846935,0.07631825987425911,0.2473660948405012,6.396122364694747,1.329485109584727,2
PUMP-003,1779679740000,0.0,0.0,0.0,0.0,0.0,0.35080306205026746,0.020073951700671597,0.3041959213434848,0.3879356469504341,0.3817930069629889,18.504000687539627,0.48286794304791497,17.161907607972363,19.789146368510306,19.17140057425648,1502.0469905857335,15.869185871557876,1470.796794464979,1544.3737174680289,1525.4456197165277,31.10597540529522,0.7174993774223577,29.88244229946032,32.723435960363936,32.27230991665486,1.8224565986020846,0.0680893410058285,1.6436541802293028,1.935823929088731,1.9163088268803234,0.021483387063615387,0.0004047474659231226,0.005330588401659279,0.0,0.0,0.0,0.0,1.2133144946263708,0
